height_cm,weight_kg,team,draft_pick,ppg,rpg,apg,spg,bpg,BPM,team_rank,team_strength,sim,draft_expectation,pressure_factor,total_pressure,pressure_scaled,ppg_adj,rpg_adj,apg_adj,spg_adj,bpg_adj,BPM_adj,ppg_adj_z,rpg_adj_z,apg_adj_z,spg_adj_z,bpg_adj_z,S,sb,pressure_scaled_norm,sim_norm,B,A,expectation_met_%
208,102,SAC,31,21.9,10.4,8.2,1.6,2.4,-2.91,23,0.001890359168241966,0.9286518169973622,0.0010405827263267429,0.401890359168242,1.967075097025979e-06,6.399071956988334e-06,8.801398865784499,4.179659735349717,3.295500945179584,0.6430245746691873,0.9645368620037807,-1.1695009451795844,0.16487190939931448,0.35666823093240085,0.3266800546445918,0.05786024667703708,0.4894336800697311,0.8014710823676916,0.24834774287837943,6.399071956988334e-06,0.9273509980113074,57.28392661226839,21.095603236986268,36.82639177264127
215,100,CHI,21,6.7,2.9,9.6,0.1,2.6,4.2,6,0.027777777777777776,0.7415408628785018,0.0022675736961451243,0.4277777777777778,6.298815822625346e-05,0.00025048376309236086,2.8661111111111115,1.2405555555555556,4.1066666666666665,0.04277777777777778,1.1122222222222224,1.7966666666666669,-0.770046874077325,-0.7620973006305809,0.7036078032871415,-1.1438519510595724,0.7590814241903308,0.229116456475762,0.6088724603372393,0.00025048376309236086,0.7368269760092122,49.638729430983965,17.923651831833638,36.10820026478334
201,95,BOS,45,13.0,5.1,7.0,2.3,1.8,-0.78,1,1.0,0.9241669734756703,0.0004938271604938272,1.4,0.0004938271604938272,0.001973842304186224,18.2,7.139999999999999,9.799999999999999,3.2199999999999998,2.52,-1.0919999999999999,1.6453272979125635,1.4835172458661687,3.349152676251906,5.217042799462509,3.329438441564398,0.9999997014948824,0.34454788578107054,0.001973842304186224,0.9227843470109605,57.21897684945183,94.1183311093167,164.48796586655214
202,109,POR,35,29.9,12.8,7.0,1.4,0.4,0.04,13,0.005917159763313609,0.9709982162316746,0.0008163265306122448,0.4059171597633136,4.830334500664171e-06,1.785212639880199e-05,12.136923076923075,5.1957396449704145,2.841420118343195,0.5682840236686391,0.16236686390532545,0.016236686390532544,0.690279331352719,0.7434375016551822,0.11568042876368842,-0.09177259146231022,-0.975189015561979,0.6183228539854253,0.38595968308272494,1.785212639880199e-05,0.9704698327017794,59.01818715814364,20.382775752329916,34.5364314524144
212,123,PHX,43,29.3,8.0,8.5,0.3,2.0,7.7,16,0.00390625,0.9326335245364994,0.0005408328826392644,0.40390625,2.1126284478096266e-06,6.98128621553414e-06,11.834453125000001,3.23125,3.4332031250000004,0.121171875,0.8078125,3.1100781250000002,0.6426346591516963,-0.004342490974824245,0.39066669910945856,-0.9869046031513802,0.20328229309032908,0.5610283378394674,0.769518484329892,6.98128621553414e-06,0.9314053353875712,57.446964204795606,26.87080886959214,46.774984964913074
203,87,SAC,30,15.6,3.8,10.5,1.7,0.6,8.27,23,0.001890359168241966,0.6803760254376915,0.0011111111111111111,0.401890359168242,2.1003990758244065e-06,6.932368655721731e-06,6.269489603024575,1.5271833648393196,4.219848771266541,0.6832136105860114,0.2411342155009452,3.3236332703213614,-0.23395113434424936,-0.6529928613872803,0.7562006024444412,0.13831990914693842,-0.8313735511401996,0.30495824966738844,0.7908170512495247,6.932368655721731e-06,0.6745464382972146,47.12008570544644,22.019076462659335,46.72970376222009
219,83,MEM,19,15.9,4.8,5.4,1.5,2.2,-3.66,28,0.0012755102040816326,0.2610816688751771,0.0027700831024930744,0.40127551020408164,3.5332692633840233e-06,1.2663857826880925e-05,6.380280612244898,1.9261224489795918,2.166887755102041,0.6019132653061224,0.8828061224489797,-1.468668367346939,-0.2164994791184593,-0.5011373063519027,-0.1977573291791878,-0.024445835058632657,0.34020758539343304,0.3544278075284336,0.21909502182721816,1.2663857826880925e-05,0.24760378498615151,29.955428709687315,11.507033298168881,38.413849488482235
187,81,ORL,34,12.0,13.8,10.1,2.5,0.7,1.76,24,0.001736111111111111,0.896554236980827,0.0008650519031141869,0.4017361111111111,1.5018262206843522e-06,4.538073717372806e-06,4.820833333333334,5.543958333333334,4.057534722222222,1.004340277777778,0.2812152777777778,0.7070555555555555,-0.4621415799160112,0.8759864152543557,0.6807774583707848,0.7812251857454638,-0.7581925126884573,0.7535534778291811,0.47767529147151516,4.538073717372806e-06,0.8946679299884719,55.96980898850561,24.731452883349057,44.187131116399016
189,76,SAS,31,2.8,8.4,9.7,0.7,2.3,-0.16,3,0.1111111111111111,0.6998820199445565,0.0010405827263267429,0.5111111111111111,0.00011562030292519364,0.00046101265120512895,1.431111111111111,4.293333333333333,4.957777777777777,0.35777777777777775,1.1755555555555555,-0.08177777777777777,-0.9960862018643576,0.3999379129488183,1.099097142219813,-0.5132124470298435,0.8747170595418076,0.703590270432136,0.3756791958564181,0.00046101265120512895,0.6944082392489532,47.946002949767966,27.581330805151932,57.52581885511566
185,94,GSW,32,19.5,3.1,1.2,2.5,2.9,-2.45,5,0.04,0.9256599571115097,0.0009765625,0.44,3.90625e-05,0.0001547809895772115,8.58,1.364,0.528,1.1,1.276,-1.078,0.1299974489151754,-0.7151083607839308,-0.9593061168621394,0.972738835833857,1.058111119818537,0.6192657618069104,0.2675357525569756,0.0001547809895772115,0.9243045639775349,57.170394774085274,19.50963331600549,34.12541297484445
214,87,OKC,33,18.8,7.3,1.5,2.4,1.6,7.26,8,0.015625,0.42925499691163815,0.0009182736455463729,0.415625,1.4348025711662077e-05,5.5922947177883825e-05,7.813750000000001,3.0340625,0.6234375000000001,0.9975,0.665,3.0174375,0.009298748624713042,-0.07940161265268379,-0.9149587769065934,0.7675307432527546,-0.05746845701966356,0.4316801748343822,0.7520679376383803,5.5922947177883825e-05,0.418844741999446,36.842689259762274,24.599765462324598,66.76973357965815
202,97,MIN,38,17.0,12.5,9.1,1.8,2.4,2.12,29,0.0011890606420927466,0.9420402336202494,0.0006925207756232686,0.40118906064209275,8.234491981251707e-07,1.824561640341477e-06,6.820214030915577,5.01486325802616,3.650820451843044,0.722140309155767,0.9628537455410225,0.8505208085612367,-0.14720174098091834,0.6745871803300453,0.4917878472297006,0.21625233416136838,0.4863606025717062,0.8483587701406763,0.4972809584492725,1.824561640341477e-06,0.9409836310938783,57.83174351193089,26.992796933784113,46.67470716703433
204,112,BKN,45,2.2,8.2,1.9,0.4,0.9,-2.17,25,0.0016,0.9608702565311631,0.0004938271604938272,0.4016,7.901234567901235e-07,1.6912584791472402e-06,0.8835200000000001,3.2931199999999996,0.7630399999999999,0.16064,0.36144000000000004,-0.871472,-1.0823420392564898,0.019208230334635663,-0.8500891027623201,-0.907888226087941,-0.611716143345366,0.03128513396646884,0.2796658337856135,1.6912584791472402e-06,0.9601571301349868,58.60259581947085,6.243895432461813,10.65463968814034
186,107,TOR,17,25.6,9.7,6.4,1.3,1.0,6.23,22,0.002066115702479339,0.5546836823145408,0.0034602076124567475,0.40206611570247935,7.149189281935429e-06,2.712755915170374e-05,10.292892561983471,3.9000413223140495,2.573223140495868,0.5226859504132232,0.40206611570247935,2.5048719008264464,0.399810050505525,0.2502319076998727,-0.008943776099656051,-0.18306130988296646,-0.5375399322750686,0.480134697496777,0.7078833788798818,2.712755915170374e-05,0.5465613566141951,41.975731369870054,23.883090667654734,56.8973782903468
187,123,PHX,39,18.8,11.0,9.4,0.4,1.0,5.97,16,0.00390625,0.15385727685952233,0.0006574621959237343,0.40390625,2.568211702827087e-06,8.803621913048534e-06,7.5934375,4.44296875,3.79671875,0.16156250000000003,0.40390625,2.4113203125,-0.025404588938409373,0.45689640649886887,0.5595830160815894,-0.9060413532547109,-0.5341801675599237,0.3895636679647359,0.6960259961204994,8.803621913048534e-06,0.13842352603362282,25.565661581981225,21.923822512971356,85.75495862944283
207,130,WAS,45,8.3,5.4,5.7,1.1,2.6,-1.9,20,0.0025,0.6260422970537521,0.0004938271604938272,0.4025,1.234567901234568e-06,3.4690388689072253e-06,3.3407500000000003,2.1735,2.2942500000000003,0.4427500000000001,1.0465000000000002,-0.76475,-0.695282375550476,-0.4069734181621759,-0.13857538526834248,-0.34309549439960146,0.6390840938212099,0.27992320274072385,0.2916759409658472,3.4690388689072253e-06,0.6192216150615766,44.89557170621527,11.503432767094743,25.622644572543056
183,101,DET,53,15.8,6.0,10.8,1.7,1.2,-4.92,9,0.012345679012345678,0.6478119468725302,0.00035599857600569594,0.4123456790123457,4.395044148218468e-06,1.6110962430835206e-05,6.515061728395063,2.4740740740740743,4.453333333333334,0.7009876543209876,0.4948148148148148,-2.0287407407407407,-0.195268933548446,-0.29256035445815876,0.8646948447323032,0.17390408097432936,-0.3681969625401541,0.5455168054954336,0.1757176250812291,1.6110962430835206e-05,0.6413883623831472,45.7875364030771,14.869895050160824,32.475857445698935
216,124,GSW,54,29.5,2.6,6.2,1.5,1.2,7.14,5,0.04,0.9770472431310179,0.0003429355281207133,0.44,1.3717421124828532e-05,5.3400525124511736e-05,12.98,1.1440000000000001,2.728,0.66,0.528,3.1416,0.8230797083318603,-0.7988510258571687,0.06297703077061534,0.09184556036375917,-0.3076065945431226,0.4679053585254217,0.7471578773022665,5.3400525124511736e-05,0.9766291991562396,59.26796502217282,26.73139118820914,45.10259661894689
213,98,DAL,12,4.4,13.6,5.0,2.5,0.3,0.84,17,0.0034602076124567475,0.7377883901103308,0.006944444444444444,0.40346020761245677,2.4029219530949635e-05,9.464777935102256e-05,1.77522491349481,5.487058823529412,2.017301038062284,1.008650519031142,0.12103806228373702,0.33890657439446364,-0.9418818446705938,0.8543277034709863,-0.2672664109698483,0.7898544187812414,-1.050648208727677,0.3507795568007241,0.42802264745379437,9.464777935102256e-05,0.733006054847156,49.47571337036147,15.710784950878349,31.754539511682772
205,95,TOR,54,20.9,2.7,7.5,2.1,2.6,9.48,22,0.002066115702479339,0.8457326685977287,0.0003429355281207133,0.40206611570247935,7.085444795882506e-07,1.3649420909033656e-06,8.403181818181817,1.0855785123966943,3.0154958677685952,0.8443388429752067,1.0453719008264464,3.8115867768595044,0.10214527960597171,-0.821089076172823,0.19656893105874695,0.46089748578375417,0.6370243812211039,0.6400421290804528,0.8311281796079577,1.3649420909033656e-06,0.8429193316319504,53.889092712233435,29.575386577558337,54.881953079986424
209,109,NYK,45,9.2,6.6,5.8,0.4,2.1,4.82,10,0.01,0.9940476265931925,0.0004938271604938272,0.41000000000000003,4.938271604938272e-06,1.8283875450240432e-05,3.772,2.706,2.378,0.16400000000000003,0.8610000000000001,1.9762000000000002,-0.6273524381928748,-0.2042781038371798,-0.09965892453459568,-0.9011614047116238,0.30039340396280345,0.1776928531782607,0.6405468748316029,1.8283875450240432e-05,0.9939396845206286,59.96180612391539,16.773914424202204,27.97433150952408
187,93,BOS,3,15.1,13.8,4.7,2.0,1.4,4.56,1,1.0,0.9763054261967958,0.1111111111111111,1.4,0.1111111111111111,0.44444362820000466,21.139999999999997,19.32,6.58,2.8,1.9599999999999997,6.3839999999999995,2.108432262159166,6.119815703102703,1.8529018874439658,4.376190127422871,2.3069759816144924,0.9999999475977347,0.6273949181259135,0.44444362820000466,0.9758738508306282,86.0373063006513,113.91764060065537,132.4049362988867
218,130,UTA,14,31.1,5.1,8.4,0.9,0.5,7.1,19,0.002770083102493075,0.9335219459417136,0.00510204081632653,0.40277008310249307,1.4133077053536095e-05,5.506315128213524e-05,12.526149584487536,2.0541274238227145,3.383268698060942,0.3624930747922438,0.20138504155124654,2.859667590027701,0.7515897830090011,-0.4524124075519214,0.3674634613155957,-0.5037722801391903,-0.9039486193144595,0.322768008954697,0.7455069669742524,5.506315128213524e-05,0.9323099623782851,57.486233911319204,21.513460041560837,37.42367272614944
190,125,PHX,15,29.8,13.3,5.0,0.2,1.9,5.03,16,0.00390625,0.18905984445641627,0.0044444444444444444,0.40390625,1.736111111111111e-05,6.797530648346222e-05,12.03640625,5.371953125000001,2.01953125,0.08078125000000001,0.767421875,2.0316484375000003,0.6744460519178916,0.8105128945620338,-0.2662300891154953,-1.0677678530480492,0.1295360470253038,0.5696680784829448,0.65101861977065,6.797530648346222e-05,0.1742682193330881,27.010346889531604,24.65214933582455,91.26928075617933
214,123,BOS,38,27.2,6.5,10.1,1.5,0.7,1.42,1,1.0,0.9637760096120315,0.0006925207756232686,1.4,0.0006925207756232686,0.0027686179324184113,38.08,9.1,14.139999999999999,2.0999999999999996,0.9799999999999999,1.9879999999999998,4.776798960913403,2.2295882619731975,5.365838522036523,2.974769007356805,0.5176666767021579,0.9999998711557541,0.4592207534601954,0.0027686179324184113,0.9631158867001441,58.88841528215774,102.14544372311644,173.45592207516052
200,76,SAS,19,26.5,12.4,4.4,1.4,0.7,8.0,3,0.1111111111111111,0.42955735821073915,0.0027700831024930744,0.5111111111111111,0.00030778701138811936,0.0012296806144128844,13.544444444444444,6.337777777777777,2.2488888888888887,0.7155555555555555,0.35777777777777775,4.088888888888889,0.9119902608024855,1.1781525782758773,-0.15965352138051808,0.20306945878170063,-0.6184027232421813,0.8198240769755804,0.7809131907033765,0.0012296806144128844,0.4191526186337873,36.925852731852196,40.90773017401778,110.78344072669395
211,123,POR,23,13.0,9.0,10.9,2.4,2.3,-3.52,13,0.005917159763313609,0.9134582405375367,0.0018903591682419658,0.4059171597633136,1.1185557208532341e-05,4.3273054579664095e-05,5.276923076923077,3.6532544378698226,4.424497041420119,0.9742011834319526,0.9336094674556212,-1.4288284023668638,-0.3902989185560213,0.15629285584314198,0.8512953650672582,0.7208858095227448,0.4329656445169588,0.8545994778988133,0.22436163710486595,4.3273054579664095e-05,0.9118802773934035,56.6641582540844,21.898441564867575,38.64601935261099
204,90,PHX,36,0.8,8.9,0.6,1.0,0.7,5.12,16,0.00390625,0.7407356913828739,0.0007716049382716049,0.40390625,3.0140817901234566e-06,1.0587104882594665e-05,0.32312500000000005,3.5947656250000004,0.24234375,0.40390625,0.282734375,2.068,-1.1706147285214472,0.13402917826728375,-1.09204319431258,-0.4208618538746962,-0.7554189057549995,0.035403147903168806,0.6554629544732815,1.0587104882594665e-05,0.7360071174794383,49.591300077576165,13.952256833149407,28.134484902238405
204,118,NOP,44,26.8,1.3,4.8,0.1,2.7,-0.27,27,0.0013717421124828531,0.8496243124623475,0.0005165289256198347,0.4013717421124829,7.085444795882506e-07,1.3649420909033656e-06,10.756762688614542,0.5217832647462278,1.9265843621399177,0.040137174211248294,1.0837037037037038,-0.10837037037037038,0.47287826765128993,-1.0356968788722605,-0.3094201059719833,-1.1491385190707957,0.7070115766928817,0.21175722826544982,0.3700716676248529,1.3649420909033656e-06,0.8468819624932947,54.048408181607634,11.676483877743662,21.603751656310767
212,101,MIL,33,0.8,8.5,9.5,1.6,1.4,0.14,11,0.008264462809917356,0.8324967085766289,0.0009182736455463729,0.40826446280991735,7.589038392945231e-06,2.8886958180718564e-05,0.3266115702479339,3.4702479338842975,3.878512396694215,0.6532231404958678,0.5715702479338842,0.05715702479338843,-1.1700655285248442,0.08663170870912378,0.597590409990191,0.07827808316831443,-0.22805491082328952,0.3462372606065581,0.3911389710556645,2.8886958180718564e-05,0.8294419360932749,53.34890094400691,15.052225555418921,28.214687255164257
185,109,DEN,12,31.2,10.5,7.4,1.6,0.1,2.7,18,0.0030864197530864196,0.44665964178036194,0.006944444444444444,0.40308641975308646,2.143347050754458e-05,8.426476800228925e-05,12.576296296296297,4.232407407407408,2.98283950617284,0.6449382716049383,0.040308641975308646,1.0883333333333336,0.7594888276278042,0.3767465519984016,0.1813943637304096,0.06169152568156171,-1.1980460688685441,0.5451951058766096,0.5288596134023577,8.426476800228925e-05,0.436566862852942,37.55690691889899,21.646843570653264,57.63745032943692
199,115,ORL,38,17.1,6.7,4.3,0.5,1.5,-2.67,24,0.001736111111111111,0.7783450256067761,0.0006925207756232686,0.4017361111111111,1.2022930132348412e-06,3.3399391272300937e-06,6.869687500000001,2.6916319444444445,1.7274652777777777,0.20086805555555556,0.6026041666666667,-1.0726354166666667,-0.13940874467768777,-0.209747282310555,-0.40194559884265624,-0.8273504451240173,-0.17139238066363552,0.14806681830260626,0.2582426493684989,3.3399391272300937e-06,0.7743024789397144,51.13050769516592,8.161459272490776,15.962014930789339
194,125,SAC,40,13.1,10.7,6.0,0.2,0.5,-0.6,23,0.001890359168241966,0.3042910135741747,0.0006250000000000001,0.401890359168242,1.181474480151229e-06,3.2566648725459595e-06,5.26476370510397,4.300226843100189,2.411342155009452,0.08037807183364841,0.200945179584121,-0.2411342155009452,-0.39221424694090173,0.4025619169469316,-0.08416568672917682,-1.0685750279015844,-0.9047517306518623,0.11434120392735564,0.3534630995046768,3.2566648725459595e-06,0.29160130602331313,31.723758360740828,9.40030197633744,29.6317411999034
195,120,LAC,24,12.3,3.4,0.3,1.9,2.1,0.9,26,0.0014792899408284023,0.47996974521587615,0.001736111111111111,0.40147928994082843,2.568211702827087e-06,8.803621913048534e-06,4.93819526627219,1.3650295857988166,0.12044378698224853,0.7628106508875739,0.8431065088757398,0.3613313609467456,-0.4436548813590175,-0.7147164505170469,-1.1486869569898996,0.2976755853945948,0.2677230058342267,0.14910224476731188,0.43122793592494985,8.803621913048534e-06,0.4704845717851967,38.91599958112828,11.649527443778094,29.935059022426742
184,130,ORL,45,23.3,4.7,7.9,1.0,2.3,0.63,24,0.001736111111111111,0.03589608226276623,0.0004938271604938272,0.4017361111111111,8.573388203017833e-07,1.96012032821588e-06,9.36045138888889,1.8881597222222224,3.173715277777778,0.4017361111111111,0.9239930555555556,0.25309375,0.2529331334551758,-0.5155877604978537,0.27008940218637645,-0.42520653740664704,0.41540775136118613,0.4994089975497965,0.4168532960178225,1.96012032821588e-06,0.018310615805667223,20.73617310475385,18.404782528780125,88.75689084868199
213,95,CHA,45,10.2,1.5,4.7,2.2,0.5,-3.46,30,0.0011111111111111111,0.659693468147111,0.0004938271604938272,0.40111111111111114,5.486968449931413e-07,7.255506131047792e-07,4.091333333333333,0.6016666666666667,1.8852222222222224,0.8824444444444446,0.20055555555555557,-1.3878444444444444,-0.5770514681533911,-1.005289383545287,-0.3286400235119324,0.5371860496291977,-0.9054631162638312,0.09285544024807495,0.22664612563060968,7.255506131047792e-07,0.6534866130248419,46.27301230172735,6.407781404566953,13.847772353319982
186,108,DAL,15,16.3,11.8,1.3,2.1,1.7,7.14,17,0.0034602076124567475,0.5200699483817401,0.0044444444444444444,0.40346020761245677,1.5378700499807768e-05,6.0045652387701056e-05,6.576401384083046,4.76083044982699,0.5244982698961939,0.8472664359861592,0.6858823529411765,2.8807058823529412,-0.18560679101297575,0.5778899786271493,-0.960933280349721,0.46675861532162094,-0.01934091780934672,0.46972896730366603,0.7471578773022665,6.0045652387701056e-05,0.5113162378212124,40.56070526785791,24.548270948278848,60.5222980866952
200,111,UTA,25,17.5,0.7,1.2,0.6,0.9,3.53,19,0.002770083102493075,0.903707077873196,0.0016,0.40277008310249307,4.43213296398892e-06,1.6259317911886498e-05,7.0484764542936285,0.28193905817174514,0.4833240997229917,0.24166204986149584,0.3624930747922438,1.4217783933518005,-0.11124614185937562,-1.1269932109673666,-0.9800658532069154,-0.7456796377065894,-0.609793412197886,0.02728435704111188,0.5735894920770108,1.6259317911886498e-05,0.90195124497114,56.26333766908274,12.100700507171059,21.50725678299123
197,97,NYK,35,26.9,12.4,5.1,1.1,2.3,-2.61,10,0.01,0.9948964428932635,0.0008163265306122448,0.41000000000000003,8.163265306122448e-06,3.118386920813601e-05,11.029,5.0840000000000005,2.091,0.45100000000000007,0.943,-1.0701,0.5157607337586892,0.7009039759090009,-0.23302040788486864,-0.3265787454845372,0.4501111213126108,0.7516023822761264,0.26075614310893913,3.118386920813601e-05,0.9948039839743514,59.99733278055244,20.753349770393843,34.590453956181264
182,114,CHI,13,9.3,9.1,3.7,0.2,1.4,3.31,6,0.027777777777777776,0.20393608019521423,0.00591715976331361,0.4277777777777778,0.0001643655489809336,0.0006559939219019483,3.978333333333334,3.892777777777778,1.582777777777778,0.08555555555555557,0.5988888888888889,1.4159444444444447,-0.5948510807247741,0.2474670505301202,-0.46917814108043526,-1.0582095492777572,-0.17817583076374965,0.11375488626642849,0.5618196354702658,0.0006559939219019483,0.1894158106569325,27.65480921862037,14.449788381590405,52.25054444368092
221,88,SAC,7,24.9,9.5,6.0,2.5,1.7,7.85,23,0.001890359168241966,0.326373940597898,0.02040816326530612,0.401890359168242,3.8578758535550326e-05,0.00015284602087648359,10.007069943289226,3.817958412098299,2.411342155009452,1.004725897920605,0.6832136105860114,3.1548393194706996,0.35478764451529743,0.2189871728888079,-0.08416568672917682,0.7819972089061509,-0.024213576511908568,0.7768482096990977,0.7752671174497291,0.00015284602087648359,0.3140870450007642,32.636806795913145,31.189009314918774,95.56391196587386
212,112,WAS,6,12.5,8.5,2.8,2.3,3.0,8.81,20,0.0025,0.9932922850642486,0.027777777777777776,0.4025,6.944444444444444e-05,0.00027630894590846046,5.03125,3.42125,1.127,0.92575,1.2075,3.546025,-0.42899702110867927,0.06798071977024482,-0.6809662962112212,0.6238850784459828,0.9330420510568074,0.6259648709653786,0.8096257744039759,0.00027630894590846046,0.9931705648998278,59.946444719407324,28.891261738058255,48.195121284156606
182,90,MIL,44,12.1,4.4,7.5,1.2,2.8,-0.31,11,0.008264462809917356,0.9457091623251026,0.0005165289256198347,0.40826446280991735,4.268834096031692e-06,1.5606121480356677e-05,4.9399999999999995,1.7963636363636364,3.06198347107438,0.4899173553719008,1.1431404958677684,-0.1265619834710744,-0.44337060205680945,-0.5505298008300799,0.21817051898299267,-0.2486650258341112,0.8155328065635974,0.4479734679302744,0.3680411355485038,1.5606121480356677e-05,0.9447194842756408,57.98277262557243,16.657488186715558,28.728340216295596
186,124,OKC,55,27.2,10.9,5.9,0.2,1.2,0.79,8,0.015625,0.11774183796932798,0.0003305785123966942,0.415625,5.165289256198347e-06,1.9191947389454382e-05,11.305,4.5303125,2.4521875000000004,0.083125,0.49875,0.32834375000000005,0.559235893667554,0.4901436719647352,-0.065185910436866,-1.0630755948335424,-0.36101199981729176,0.39176624164832313,0.4253561688747316,1.9191947389454382e-05,0.10164930986795827,24.08780023612518,16.980825093682235,70.49554100924333
218,113,ATL,38,2.4,2.1,10.6,0.8,2.5,3.56,14,0.00510204081632653,0.9423835759453826,0.0006925207756232686,0.40510204081632656,3.5332692633840233e-06,1.2663857826880925e-05,0.9722448979591837,0.8507142857142858,4.294081632653062,0.3240816326530613,1.0127551020408163,1.4421632653061225,-1.068366209087384,-0.9104897865035045,0.7906946948062586,-0.5806731462335417,0.5774717877888782,0.2330153138407912,0.5751883402819921,1.2663857826880925e-05,0.9413332362841034,57.846452885161796,16.3702474840176,28.299483663270102
187,112,CLE,52,31.9,5.9,4.5,1.3,2.4,7.66,15,0.0044444444444444444,0.4263938750991557,0.00036982248520710064,0.40444444444444444,1.6436554898093362e-06,5.105391627397678e-06,12.901777777777777,2.3862222222222225,1.82,0.5257777777777778,0.9706666666666666,3.0980444444444446,0.8107582459422302,-0.3260010281204012,-0.3589471047069035,-0.17687137821398788,0.5006256357029929,0.6105356541664362,0.7679682344434551,5.105391627397678e-06,0.41593143081614775,36.722496491538806,27.87641196966669,75.91099362236898
190,85,TOR,37,11.1,5.9,0.5,0.5,1.4,4.65,22,0.002066115702479339,0.9264591992324803,0.0007304601899196495,0.40206611570247935,1.509215268429028e-06,4.567629951776647e-06,4.462933884297521,2.3721900826446283,0.20103305785123968,0.20103305785123968,0.562892561983471,1.869607438016529,-0.5185174341845856,-0.3313423406881621,-1.1112392054038174,-0.8270201055496871,-0.2438988539010256,0.04600019024769176,0.6319700288306271,4.567629951776647e-06,0.9251183849756581,57.19405514259821,13.62944262733893,23.830173596464753
186,82,BOS,46,29.4,6.3,10.8,2.4,0.4,-3.59,1,1.0,0.9374007229005583,0.00047258979206049145,1.4,0.00047258979206049145,0.001888892705641717,41.16,8.819999999999999,15.12,3.36,0.5599999999999999,-5.026,5.261956542505083,2.1230066882436214,5.821219196891113,5.497327023475722,-0.249180168260271,0.9999999903308873,0.22171714680735316,0.001888892705641717,0.9362594916302108,57.75561485247584,85.52019959967683,148.07252908331006
192,130,ATL,24,9.7,6.2,6.5,1.8,1.3,2.76,14,0.00510204081632653,0.14852387434202577,0.001736111111111111,0.40510204081632656,8.857709750566892e-06,3.3961651067135984e-05,3.9294897959183674,2.5116326530612247,2.6331632653061225,0.7291836734693878,0.5266326530612245,1.1180816326530612,-0.6025448510132896,-0.2782637385456692,0.01890885092785637,0.23035336202626536,-0.3101031318906679,0.28056727000423376,0.5321175250093638,3.3961651067135984e-05,0.1329928375772749,25.34884083443327,16.46101345002032,64.93793368121223
220,93,ATL,59,5.5,1.7,6.4,1.4,2.1,-2.19,14,0.00510204081632653,0.4538195324441987,0.0002872737719046251,0.40510204081632656,1.465682509717475e-06,4.3934986610901544e-06,2.228061224489796,0.6886734693877551,2.5926530612244902,0.5671428571428572,0.8507142857142858,-0.8871734693877551,-0.870551659768248,-0.9721703765481716,8.48059552125788e-05,-0.09405724127765758,0.28161348122902957,0.16042342109948085,0.27878832165553047,4.3934986610901544e-06,0.44385735620109135,37.84520055930015,8.896278667027525,23.50701947817089
190,108,BKN,34,27.6,6.0,3.0,1.2,1.5,3.22,25,0.0016,0.6769352374434464,0.0008650519031141869,0.4016,1.3840830449826992e-06,4.0671003225942644e-06,11.08416,2.4096,1.2048,0.48192,0.6024,1.293152,0.5244494649926494,-0.31710231259948746,-0.6448146467176629,-0.2646759725810477,-0.17176515343549226,0.2944416507891389,0.5569837847366397,4.0671003225942644e-06,0.6710428873126814,46.97905450383161,17.096622745357635,36.392011133308856
219,113,TOR,12,16.1,0.1,7.5,1.9,0.5,6.83,22,0.002066115702479339,0.9275494498463395,0.006944444444444444,0.40206611570247935,1.4348025711662075e-05,5.592294717788382e-05,6.473264462809918,0.040206611570247935,3.0154958677685952,0.7639256198347107,0.20103305785123968,2.746111570247934,-0.20185278429144404,-1.2190082987541102,0.19656893105874695,0.29990778686707387,-0.9045912802426225,0.138360348182746,0.7341789651025121,5.592294717788382e-05,0.9262285227167695,57.2417847108109,17.540924624515625,30.643566955736063
202,107,LAL,45,7.9,10.5,3.9,2.4,2.2,-4.34,2,0.25,0.989602188000093,0.0004938271604938272,0.65,0.0001234567901234568,0.000492358646052903,5.135000000000001,6.825,2.535,1.56,1.4300000000000002,-2.821,-0.4126544564690244,1.363612975420397,-0.026705081726258174,1.8936727147344137,1.3392882963047612,0.984590087799137,0.19478833442685145,0.000492358646052903,0.9894131572293263,59.80840938462204,38.32979872234463,64.08764104701304
215,127,SAS,17,29.1,11.0,5.0,1.6,1.9,-2.26,3,0.1111111111111111,0.9250032443061992,0.0034602076124567475,0.5111111111111111,0.00038446751249519417,0.0015364030694894188,14.873333333333333,5.622222222222222,2.5555555555555554,0.8177777777777777,0.971111111111111,-1.155111111111111,1.1213151048081307,0.9057774454114067,-0.01715344625595229,0.4077214318707132,0.5014371138458104,0.9487824677566599,0.27573036892311337,0.0015364030694894188,0.9236358721547752,57.22683144746063,31.29310582626087,54.682576397735296
186,105,ORL,3,4.2,10.4,9.2,1.3,2.0,4.95,24,0.001736111111111111,0.6246811442432489,0.1111111111111111,0.4017361111111111,0.00019290123456790122,0.0007701368319529007,1.6872916666666669,4.178055555555556,3.695972222222222,0.5222569444444445,0.8034722222222223,1.9885937500000002,-0.955732974986388,0.3560576023359477,0.5127687081135269,-0.18392019277622487,0.19535770185187804,0.4811416610710687,0.6470459049138377,0.0007701368319529007,0.6178356336301967,44.88608426601813,22.661684268134323,50.48710449730805
